wizard,12345,Mors,100,30,50
warrior,4567,Murs,100,35,40
wizard,1_Megatrux_level_120,Megatrux,120,25,30
warrior,1_Karak_level_80,Karak,80,5,32
wizard,1_Saruman_level_10,Saruman,70,47,40
warrior,1_Donovan_level_122,Donovan,122,9,50
wizard,1_Gargamel_level_99,Gargamel,99,18,32
wizard,1_Medea_level_82,Medea,82,44,19
warrior,1_Beowulf_level_152,Beowulf,152,4,50
wizard,1_Magus_level_100,Magus,100,50,50
warrior,1_Warrman_level_100,Warrman,100,1,10
wizard,1_werty_level_100,werty,100,20,39
warrior,1_Galimatias_level_178,Galimatias,178,10,48
